Cluster,HI05,HH_WT,C_hhweight,PROVINCE,DISTRICT,HI04,TYPEHH,F02,F03,F03_OTHER1,F04,F04_OTHER,F05,F06,F07,F08A,F08B,F08_OTHER,F09_1,F09_2,F09_3,F09_4,F09_5,F09_6,F09_7,F09_8,F09_9
137,6,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,Yes, ,, ,,2,1,Accidents can happen,No problem,,,,,,,,,,
137,6,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,6,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,6,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,6,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,7,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,7,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
137,7,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,7,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,7,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,8,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,8,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
137,8,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,8,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,8,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,9,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
137,9,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,9,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,9,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,9,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,10,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,10,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,10,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
137,10,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,10,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,11,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,11,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,11,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,11,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,11,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
137,12,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,Yes, ,, ,,1,1,No problem,No problem,,,,,,,,,,
137,12,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,12,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,12,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,12,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,13,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
137,13,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,13,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,13,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,13,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,14,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,Yes, ,, ,,2,1,No problem,No problem,,,,,,,,,,
137,14,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,14,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,14,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,14,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,15,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,15,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,No, ,, ,,,,,,,,,,,,,,,
137,15,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,15,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,15,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,16,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,Yes, ,, ,,1,1,No problem,No problem,,,,,,,,,,
137,16,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,16,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,16,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,16,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,17,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,Yes, ,, ,,2,1,No problem,No problem,,,,,,,,,,
137,17,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,17,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
137,17,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,17,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,18,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Candle,Yes, ,, ,,2,1,No problem,No problem,,,,,,,,,,
137,18,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Another lamp,No, ,, ,,,,,,,,,,,,,,,
137,18,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
137,18,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
137,18,185.2749,182.0158117465682,Western Province,Karongi,Urban,Ordinary HH,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,1,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,1,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,1,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,1,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,1,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,2,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,2,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,2,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,2,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,2,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,3,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,3,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,3,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,3,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,3,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,4,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,4,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,4,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,4,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,4,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,5,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,5,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,5,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,5,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,5,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,6,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,6,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,6,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,6,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,6,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,7,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,7,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,7,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,7,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,7,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,9,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,9,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,9,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,9,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,9,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,10,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,10,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,10,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,10,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,10,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,11,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,11,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,11,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,11,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,11,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,12,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,12,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,12,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,12,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,12,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,13,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,13,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,13,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,13,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,13,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,14,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,14,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,14,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,14,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,14,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,15,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,15,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,15,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,15,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,15,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,16,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,16,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,16,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,16,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,16,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,17,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,17,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,17,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,17,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,17,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,18,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
138,18,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,18,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,18,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,18,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,19,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
138,19,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
138,19,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
138,19,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
138,19,67.64816,66.71652854774486,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
139,1,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
139,1,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
139,1,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
139,1,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
139,1,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
139,2,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
139,2,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
139,2,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
139,2,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
139,2,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
139,3,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
139,3,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
139,3,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
139,3,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
139,3,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
139,4,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
139,4,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
139,4,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
139,4,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
139,4,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
139,5,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
139,5,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
139,5,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
139,5,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
139,5,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
139,6,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
139,6,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
139,6,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
139,6,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
139,6,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
139,7,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Open wick lamp,No, ,, ,,,,,,,,,,,,,,,
139,7,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Candle,No, ,, ,,,,,,,,,,,,,,,
139,7,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Another lamp,No, ,, ,,,,,,,,,,,,,,,
139,7,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Pressurized mantle lamp,No, ,, ,,,,,,,,,,,,,,,
139,7,24.57363068181818,23.83094572425307,Western Province,Karongi,Rural,HH Surrounding Camp,Hurricane lamp with glass cover,No, ,, ,,,,,,,,,,,,,,,
